Date,DJIA_Close,DJIA_Volume,NASDAQ_Close,NASDAQ_Volume,SP_Close,SP_Volume,R2000_Close,R2000_Volume,week,debt,stocks,restaurant,inflation,economics,portfolio,housing,dow_jones,credit,revenue,investment,return,markets,unemployment,growth,hedge,money,derivatives,leverage,MMM_Close,MMM_Volume,AXP_Close,AXP_Volume,APPL_Close,APPL_Volume,BA_Close,BA_Volume,CAT_Close,CAT_Volume,CVX_Close,CVX_Volume,CSCO_Close,CSCO_Volume,KO_Close,KO_Volume,DIS_Close,DIS_Volume,XOM_Close,XOM_Volume,GE_Close,GE_Volume,GS_Close,GS_Volume,HD_Close,HD_Voume,IBM_Close,IBM_Volume,INTC_Close,INTC_Volume,JNJ_Close,JNJ_Volume,JPM_Close,JPM_Volume,MCD_Close,MCD_Volume,MRK_Close,MRK_Volume,MSFT_Close,MSFT_Volume,NKE_Close,NKE_Volume,PFE_Close,PFE_Volume,PG_Close,PG_Volume,TRV_Close,TRV_Volume,UNH_Close,UNH_Volume,UTX_Close,UTX_Volume,VZ_Close,VZ_Volume,WMT_Close,WMT_Volume
4/25/12,13090.71973,135260000,3029.629883,1721330000,1390.689941,3998430000,812.119995,39984300,,,,,,,,,,,,,,,,,,,,,88.800003,2962900,58.91,8184700,87.14286,226444400,77.080002,10621200,103.440002,15948300,103.849998,5308500,19.49,48461800,37.465,18596000,37.465,18596000,86.849998,18476800,19.450001,48348500,113.980003,5080600,51.91,6529100,203.570007,4003400,203.570007,4003400,27.860001,40854600,11162800,43.16,31694000,95.220001,5699600,38.43,12840700,32.200001,62495500,27.2575,8388400,22.879999,30693700,66.889999,6994200,63.779999,3704600,58.869999,6091300,79.809998,4127400,39.48,57.360001,28011800
4/26/12,13204.62012,107570000,3050.610107,1763510000,1399.97998,4034700000,818.330017,40347000,,,,,,,,,,,,,,,,,,,,,89.32,2750900,59.59,6168400,86.814285,134017100,76.989998,4704700,104.389999,7317200,106.220001,8535300,19.6,43037600,37.855,16782000,37.855,16782000,86.07,17262400,19.620001,34585100,114.559998,4587600,51.869999,7361400,205.580002,3302700,205.580002,3302700,28.219999,46644900,9139200,43.799999,28100300,95.830002,4741200,38.470001,10194400,32.110001,40308100,27.5875,6228400,23.059999,110842600,66.870003,8415000,64.769997,3798600,58.369999,9384700,81.25,3088200,40.139999,58.950001,25092900
4/27/12,13228.30957,110850000,3069.199951,1777750000,1403.359985,3645830000,825.469971,36458300,,,,,,,,,,,,,,,,,,,,,89.360001,2618000,60.169998,13975100,86.14286,101680600,77.269997,4168700,104.559998,4687200,106.199997,5433500,19.98,47505900,38.314999,25103000,38.314999,25103000,86.080002,11372900,19.780001,37395600,114.410004,4008400,51.950001,11022100,206.809998,3496900,206.809998,3496900,28.379999,33310200,10746700,43.34,26242900,97.379997,7373300,38.459999,15514500,31.98,41419100,27.66,9349200,23.08,89318500,64.440002,30719500,64.010002,3357300,57.91,7509600,82,2768900,40.23,59.029999,9027900
4/30/12,13213.62988,127870000,3046.360107,1633170000,1397.910034,3574010000,816.880005,35740100,4/29/12,59,74,88,97,92,99,100,40,92,59,88,71,89,75,99,87,87,82,41,89.360001,2072900,60.209999,7902500,83.425713,126536200,76.800003,5811100,102.769997,5325600,106.559998,4727100,20.16,36405500,38.16,26517600,38.16,26517600,86.339996,11735400,19.58,32875200,115.150002,4240300,51.790001,6800700,207.080002,2773200,207.080002,2773200,28.4,28810500,11362300,42.98,23518000,97.449997,4507200,39.240002,19808600,32.02,35697200,27.967501,9552400,22.9,74906800,63.639999,19195000,64.32,3328000,56.150002,9874300,81.639999,2480300,40.380001,58.91,7482600
5/1/12,13279.32031,123400000,3050.439941,1854230000,1405.819946,3807950000,815.890015,38079500,,,,,,,,,,,,,,,,,,,,,89.599998,2294200,60.970001,10332800,83.16143,152749800,77.25,4287600,102.110001,5732800,108.269997,6179900,19.98,31761800,38.465,13841000,38.465,13841000,87.040001,13816900,19.799999,35001200,115.330002,4308600,52.32,8474800,208,2715900,208,2715900,28.950001,43316200,10107900,43.790001,26359700,97.199997,5297900,39.369999,14590000,32.009998,43832300,27.825001,10164000,22.780001,43155300,63.57,11899600,64.599998,3640800,57.130001,4887100,81.43,2424300,40.560001,59.07,9915700
5/2/12,13268.57031,100770000,3059.850098,1825190000,1402.310059,3803860000,818.599976,38038600,,,,,,,,,,,,,,,,,,,,,89.519997,2100200,61.049999,8132000,83.711426,106847300,77.260002,3073500,102.629997,5620200,107.029999,4834400,19.84,32168300,38.580002,16558600,38.580002,16558600,86.199997,11108700,19.77,33665400,113.769997,3956400,52.709999,10109100,208.059998,2360300,208.059998,2360300,29.18,40434700,8349700,43.200001,22462200,97.510002,4348300,39.290001,11528800,31.799999,37385300,28.57,10581200,22.66,33190900,63.98,9689200,64.739998,2271800,56.66,5175400,81.550003,2222400,40.599998,59.009998,7347700
5/3/12,13206.58984,102090000,3024.300049,1869130000,1391.569946,4004910000,806.590027,40049100,,,,,,,,,,,,,,,,,,,,,89.389999,2343600,60.860001,6919500,83.117142,97637400,76.830002,3304800,100.669998,6102000,105.989998,4882800,19.719999,29626200,38.720001,15612000,38.720001,15612000,85.650002,9998600,19.610001,24201100,111.529999,4854800,52.470001,10470300,207.240005,2826600,207.240005,2826600,28.559999,41219000,10431800,43.009998,19536400,97.040001,3935200,39.169998,10569400,31.76,31501300,28.6,10340800,22.6,25100300,64.510002,12079900,64.75,2966400,55.720001,7296800,80.910004,2308000,40.639999,58.990002,6891900
5/4/12,13038.26953,113790000,2956.340088,1944010000,1369.099976,3975140000,791.840027,39751400,,,,,,,,,,,,,,,,,,,,,88.669998,2823800,60.099998,6152100,80.75,132498100,75.839996,3366400,98.440002,9055000,103.720001,6241300,19.120001,41733900,38.5,13160800,38.5,13160800,84.57,15055500,19.34,34799000,108.989998,5500100,51.959999,8564700,204.990005,4023600,204.990005,4023600,27.9,34573600,10301300,41.75,31279900,95.870003,4688500,38.84,11932400,30.98,57927200,27.952499,7205600,22.379999,35574400,64.279999,12006500,64.5,2913700,54.720001,5787500,79.480003,2525000,40.259998,58.700001,6944500
5/7/12,13008.53027,110080000,2957.76001,1740430000,1369.579956,3559390000,793.809998,35593900,5/6/12,55,69,90,90,85,95,91,42,91,55,87,67,92,72,95,96,85,89,40,88.010002,2753500,60.099998,4409300,81.354286,115029600,75.959999,3551800,97.190002,7245700,103.309998,6126900,19.08,34078500,38.639999,8965400,38.639999,8965400,84.480003,12018100,19.32,35751000,110.040001,3267400,51.389999,8532000,203.75,3373400,203.75,3373400,27.76,37385900,8387800,41.779999,25910100,95.510002,5089700,38.540001,11573700,30.65,48641400,27.855,6864000,22.450001,34785000,64.25,11124300,64.589996,2325600,55.25,4076600,78.910004,2824700,40.529999,59.189999,8658200
5/8/12,12932.08984,138620000,2946.27002,2175840000,1363.719971,4261670000,793.059998,42616700,,,,,,,,,,,,,,,,,,,,,87.559998,2710400,59.889999,6122200,81.168571,124313000,75.400002,4033400,96.489998,10411600,102.839996,8167200,18.709999,52278000,38.57,10561600,38.57,10561600,84.019997,19602400,19.25,40295400,109.370003,4065900,50.619999,15807200,201.479996,3881500,201.479996,3881500,27.370001,53087400,12491900,41.380001,28049700,93.550003,12379500,38.630001,8762600,30.5,46328300,27.182501,14058800,22.42,30920900,64.160004,11481800,64.389999,3053300,55.82,4702900,78.82,3030000,40.549999,59.049999,10273300
5/9/12,12835.05957,147460000,2934.709961,2047090000,1354.579956,4288540000,788.919983,42885400,,,,,,,,,,,,,,,,,,,,,87.269997,3192800,59.459999,7830700,81.311432,120176000,74.050003,3926600,95.989998,7733500,101.779999,6115600,18.780001,78275200,38.389999,14070800,38.389999,14070800,83.309998,17424000,18.91,61703600,107.290001,4777100,50.110001,17577400,201.229996,3742500,201.229996,3742500,27.190001,40599300,10649400,40.639999,38769900,91.93,8975700,38.09,11965500,30.76,50309300,27.0375,9026000,22.450001,74397200,63.669998,13842600,63.919998,2630700,55.220001,6635800,77.010002,4997400,40.25,59.029999,11157600
5/10/12,12855.04004,151650000,2933.639893,2004150000,1357.98999,3727990000,791.75,37279900,,,,,,,,,,,,,,,,,,,,,87.129997,2828500,59.419998,4137300,81.502853,83300000,73.800003,2952700,95.440002,4982000,103.360001,21105400,16.809999,198450600,38.705002,12659200,38.705002,12659200,82.839996,13234600,19.09,35334500,106.32,4694200,50.619999,16080300,200.600006,3830500,200.600006,3830500,27.24,36239000,7702000,40.740002,35827100,91.870003,7129500,38.389999,9452700,30.74,43839200,26.889999,9458800,22.83,53332600,64.139999,8109500,64.639999,2503200,55.290001,4030800,77.290001,2856400,40.549999,59.189999,7740700
5/11/12,12820.59961,148370000,2933.820068,1735380000,1353.390015,3869070000,790.059998,38690700,,,,,,,,,,,,,,,,,,,,,86.730003,2601800,59.639999,4185600,80.958572,99886500,73.559998,3189000,95.5,4531900,102.690002,4944700,16.51,75215300,38.735001,10604000,38.735001,10604000,83.099998,12061700,19.01,26285200,102.129997,10631800,50.34,10489700,201.169998,2391500,201.169998,2391500,27.629999,34937400,37824600,36.959999,217294200,91.900002,5366500,38.029999,12111400,31.16,43459300,27.065001,6328400,22.65,33724500,63.68,11318000,64.620003,2475600,55.200001,3937800,77.18,2362800,41.16,59.419998,7473600
5/14/12,12695.34961,143190000,2902.580078,1683460000,1338.349976,3688120000,778.950012,36881200,5/13/12,55,89,88,83,80,88,90,45,94,55,87,67,91,70,91,97,88,89,40,85.830002,2631900,58.419998,5653900,79.745712,88156600,73.120003,3585700,93.599998,5213300,101.940002,7021400,16.709999,57497300,38.435001,15411800,38.435001,15411800,82.120003,12675900,18.6,46978300,99.769997,10075600,49.880001,12329400,199.440002,3029200,199.440002,3029200,27.02,39447300,39687800,35.790001,96488500,90.879997,6050000,38.220001,16272700,30.68,40528900,26.8675,5636400,22.59,31016800,63.580002,9902700,64.480003,4314700,55.16,4634300,75.949997,4389400,40.889999,59.07,6201000
5/15/12,12632,156060000,2893.76001,1826210000,1330.660034,4114040000,777.359985,41140400,,,,,,,,,,,,,,,,,,,,,85.779999,2611300,57.939999,5089500,79.024284,119084000,72.580002,3252300,92.68,5304800,100.900002,8421000,16.540001,66148000,38.285,16397800,38.285,16397800,81.790001,15757400,18.4,47564600,99.870003,5656700,48.669998,28826600,199.039993,2987400,199.039993,2987400,26.879999,35712100,8500000,36.240002,89903700,91.010002,4890300,37.740002,10652700,30.209999,61822800,26.805,7127600,22.299999,37869500,63.720001,12824700,64.150002,2644000,54.939999,5514500,76.169998,3979000,41.049999,59.349998,10561400
5/16/12,12598.54981,143130000,2874.040039,1933900000,1324.800049,4280420000,772.109985,42804200,,,,,,,,,,,,,,,,,,,,,85.349998,2770600,57.389999,5261800,78.011429,140224000,72.349998,3648100,91.860001,5803400,100.099998,6423800,16.690001,57794300,38.165001,17804400,38.165001,17804400,82.169998,15034500,19,85013500,98.199997,5797200,48.77,14756500,199.729996,5001000,199.729996,5001000,26.5,44629300,10018400,35.459999,68729600,91.43,4949100,38.23,15367600,29.9,60083700,26.75,9965200,22.639999,39472700,64.290001,12375000,63.610001,2337600,54.900002,4036200,74.699997,4409000,40.880001,59.189999,10838100
5/17/12,12442.49023,147430000,2813.689941,2016980000,1304.859985,4664280000,754.330017,46642800,,,,,,,,,,,,,,,,,,,,,84.339996,2777200,55.650002,8427200,75.73143,179305000,69.730003,6172200,87.800003,12695100,100.139999,6527500,16.549999,41625200,37.560001,22310800,37.560001,22310800,81.910004,17698200,18.879999,52158100,97.080002,6375200,47.02,15699100,197.889999,5626300,197.889999,5626300,26.190001,31503200,7993500,33.93,95429200,89.620003,9094100,38.029999,13906000,29.719999,48484000,26.084999,9444400,22.559999,38401200,63.959999,10261800,62.700001,4241700,54.880001,5465300,73.330002,4219500,41.369999,61.68,29292400
5/18/12,12369.37988,240720000,2778.790039,2692450000,1295.219971,4512470000,747.210022,45124700,,,,,,,,,,,,,,,,,,,,,83.510002,3602900,55.400002,8783700,75.76857,183073100,69.150002,5597400,88.68,8655900,98.459999,11137700,16.469999,57520600,37.025002,31913000,37.025002,31913000,81.470001,21747200,18.950001,61137200,95.489998,7184700,47.049999,12962200,195.880005,5737100,195.880005,5737100,26.07,43444900,13781300,33.490002,82650100,89.849998,7990700,37.82,18690600,29.27,56205300,26.360001,15844800,22.57,41817300,63.52,11583100,62.18,3051900,53.990002,6420400,72.379997,5762800,41.529999,62.43,16630700
5/21/12,12504.48047,142110000,2847.209961,1870420000,1315.98999,3786750000,764.640015,37867500,5/20/12,50,85,87,75,69,86,89,42,90,50,82,66,91,70,90,96,88,73,42,84.459999,2450000,56.330002,4568600,80.182854,157776500,71.779999,4709700,91.980003,6811300,99.690002,6169400,16.67,37628500,37.255001,13488800,37.255001,13488800,82.040001,13730400,19.120001,38606600,96.510002,5314700,47.610001,12713000,197.759995,3831700,197.759995,3831700,26.15,41389400,8784900,32.509998,99554800,91.269997,6622500,37.599998,9300000,29.75,38787900,26.807501,9034400,22.540001,36866800,63.389999,9553100,62.700001,2253300,55.549999,4825900,73.699997,3913100,41.34,63.040001,11149900
5/22/12,12502.80957,133650000,2839.080078,1861850000,1316.630005,4123680000,759.630005,41236800,,,,,,,,,,,,,,,,,,,,,84.129997,3000900,56.349998,5858600,79.567146,173717600,71.480003,4269400,91.489998,7210500,99.32,6089700,16.73,42979200,37.095001,15260600,37.095001,15260600,81.949997,13790000,19.18,47187700,97.529999,5839700,48.259998,15028300,196.820007,3567100,196.820007,3567100,26.030001,46037700,8409300,34.009998,84721000,91.339996,5063400,37.459999,12327600,29.76,39504900,27.112499,10214000,22.370001,35307900,63.150002,7535500,62.82,2535700,55.720001,5832200,73.940002,4970400,41.389999,63.73,12074400
5/23/12,12496.15039,152190000,2850.120117,1929640000,1318.859985,4108330000,765.169983,41083300,,,,,,,,,,,,,,,,,,,,,84.800003,3200000,55.970001,6549800,81.508568,146224400,71.57,4222700,92.470001,6668600,99,8013000,16.690001,42459500,37.275002,18000000,37.275002,18000000,82.040001,17582200,19.18,63500000,98.040001,5469700,48.740002,13489900,196.119995,4100000,196.119995,4100000,25.440001,61969600,11269100,34.259998,52512900,91.480003,4236500,37.34,11236800,29.110001,65171000,26.879999,8513200,22.09,52062000,62.389999,13765400,63.119999,1978600,55.360001,4671800,74.059998,4226200,41.279999,64.580002,15682200
5/24/12,12529.75,126810000,2839.379883,1750290000,1320.680054,3937670000,766.570007,39376700,,,,,,,,,,,,,,,,,,,,,84.980003,2322100,56.34,4486100,80.760002,124057500,71.389999,2942600,91.419998,6421600,100.059998,6322300,16.389999,52604300,37.779999,20204600,37.779999,20204600,82.610001,14113600,19.25,41881400,96.860001,5177300,49.709999,9702000,196.089996,3569300,196.089996,3569300,25.65,37129200,9309400,33.970001,37843800,91.529999,5010000,37.599998,8651700,29.07,52575000,26.870001,8629600,22.139999,26165200,62.57,9178100,63.189999,1849500,56.220001,7192400,73.5,3436600,41.389999,65.07,11302700
5/25/12,12454.83008,93000000,2837.530029,1282680000,1317.819946,2872660000,766.409973,28726600,,,,,,,,,,,,,,,,,,,,,84.779999,2346000,55.810001,3264300,80.327141,82126800,70,5163300,89.940002,4637400,98.860001,5561500,16.33,41838300,37.615002,8999600,37.615002,8999600,82.080002,12756500,19.200001,26847600,96.699997,3096000,49.439999,9819200,194.300003,2901900,194.300003,2901900,25.74,19122200,11208500,33.5,28796400,91.050003,3681300,37.549999,6591600,29.059999,29507200,27.1975,6687600,22.129999,19415200,62.490002,7377700,62.599998,2522500,56.119999,4306500,73.019997,2528600,41.450001,65.309998,10179900
5/29/12,12580.69043,107510000,2870.98999,221430000,1332.420044,3441640000,777.159973,34416400,5/27/12,44,66,87,83,59,79,87,40,94,44,78,64,89,70,85,94,84,67,39,85.730003,2142200,56.560001,4128600,81.752853,95127200,70.400002,3973600,92.519997,8238800,100.239998,5223200,16.59,37091400,37.73,10533800,37.73,10533800,81.93,15931100,19.35,35631900,97.860001,4528000,49.779999,8582600,196.460007,3618500,196.460007,3618500,26.09,35052800,10089700,33.630001,35855200,90.900002,5380300,37.59,8792400,29.559999,37758800,27.73,8734800,22.18,30743200,62.950001,7401000,62.880001,2874600,56.150002,5005900,75.089996,5761100,41.75,65.68,10036900
5/30/12,12419.86035,122830000,2837.360107,1671040000,1313.319946,3534290000,762,35342900,,,,,,,,,,,,,,,,,,,,,84.449997,2697100,55.459999,5272000,82.738571,132357400,69.389999,4677600,90.18,6350800,97.629997,7284800,16.389999,36488300,37.529999,13884600,37.529999,13884600,79.790001,19593100,19.040001,41837800,94.610001,5713200,49.709999,11996300,194.529999,3602500,194.529999,3602500,26.129999,33089800,9414700,32.959999,34203600,90.110001,5375600,37.400002,9668200,29.34,41585500,27.1525,10357200,22.040001,21540700,62.32,7493400,61.889999,2928700,56.169998,4398100,73.739998,3538600,41.419998,65.440002,9979700
5/31/12,12393.4502,205140000,2827.340088,2180130000,1310.329956,4557620000,761.820007,45576200,,,,,,,,,,,,,,,,,,,,,84.410004,3683200,55.830002,5433700,82.53286,122918600,69.610001,4191400,87.620003,12370400,98.309998,9371100,16.33,51969400,37.365002,15147600,37.365002,15147600,78.629997,38954600,19.09,49032600,95.699997,4833000,49.34,14217000,192.899994,9287500,192.899994,9287500,25.84,42240200,13297100,33.150002,42124900,89.339996,6816400,37.580002,13443100,29.190001,39134000,27.045,10796800,21.870001,54902100,62.290001,9268400,62.490002,3731500,55.77,6343300,74.110001,4016400,41.639999,65.82,16765500
6/1/12,12118.57031,162940000,2747.47998,1966370000,1278.040039,4669350000,737.419983,46693500,,,,,,,,,,,,,,,,,,,,,82.849998,3539200,53.43,8749200,80.141426,130246900,67.239998,5592000,85.519997,9572500,96.410004,9243000,15.96,48493800,36.544998,20843400,36.544998,20843400,77.919998,22870900,18.540001,60939500,92.639999,5384700,47.959999,12638700,189.080002,5206400,189.080002,5206400,25.139999,40246400,12061100,31.93,50472200,86.709999,10832500,37.18,13371600,28.450001,56634300,26.15,9376400,21.639999,43558600,61.549999,12728000,60.580002,3943100,55.040001,5703900,72.019997,4863200,41.029999,65.550003,15300700
6/4/12,12101.45996,126440000,2760.01001,1755750000,1278.180054,4011960000,737.23999,40119600,6/3/12,49,64,85,74,61,79,93,51,92,49,81,64,92,69,86,100,85,67,38,82.620003,2899900,53.509998,6101900,80.612854,139248900,67.5,5478200,83.260002,9812600,96.580002,6794500,16.110001,29743500,36.82,13397200,36.82,13397200,77.830002,17711200,18.15,66592500,91,5332600,48.759998,15969800,188.539993,4624500,188.539993,4624500,25.040001,39903700,9200000,31,60492400,86.32,7035200,37.459999,10915800,28.549999,47926300,26.174999,10202000,21.610001,27525500,61.400002,7768200,60.380001,2733500,54.91,5508000,71.449997,4188800,41.34,65.989998,13876800
6/5/12,12127.9502,108970000,2778.110107,1625600000,1285.5,3403230000,746.090027,34032300,,,,,,,,,,,,,,,,,,,,,82.510002,3268700,53.98,6156300,80.404289,97053600,67.580002,3747300,83.650002,9212900,96.489998,5891600,16.120001,34648800,36.619999,12275200,36.619999,12275200,77.599998,17715600,18.24,38441700,92.209999,4682900,48.919998,9457500,189.199997,3556500,189.199997,3556500,25.43,29491300,9523400,31.99,46502800,87.080002,7237300,37.5,10560500,28.51,45715400,26.377501,9183200,21.6,30825800,61.169998,7855500,60.799999,2782300,56.040001,6112200,70.879997,4445100,41.200001,65.5,9341000
6/6/12,12414.79004,140110000,2844.719971,1761050000,1315.130005,4268360000,765.169983,42683600,,,,,,,,,,,,,,,,,,,,,84.629997,2776300,55.380001,5329500,81.637146,100363900,69.019997,4050300,86.660004,8464000,99.800003,7145800,16.690001,33224400,37.305,12496400,37.305,12496400,80.18,23880900,18.879999,42885200,94.959999,6399600,50.599998,19333500,193.990005,3641300,193.990005,3641300,26.07,33553600,11562500,33.07,47980500,88.660004,5936000,37.900002,12613900,29.35,46860500,26.7675,7794000,21.91,34786900,61.799999,9622000,61.639999,2551800,57.700001,6776600,73.639999,4211100,41.77,65.93,10846900
6/7/12,12460.95996,131150000,2831.02002,1655370000,1314.98999,4258140000,760.340027,42581400,,,,,,,,,,,,,,,,,,,,,85.5,3032400,55.240002,5340500,81.674286,94941700,69.949997,4004600,87.139999,7773300,100.389999,7971600,16.58,34270300,37.139999,14342800,37.139999,14342800,80.690002,18409400,19,139352500,94,6068400,51.240002,20693300,194.440002,3701100,194.440002,3701100,25.940001,29534200,12959300,32.810001,53888800,88.379997,8321500,38.330002,53370900,29.23,37792800,26.84,7079600,21.940001,27802800,62.759998,13904700,61.91,3016900,57.450001,7249100,75.400002,5744700,41.639999,65.870003,12546700
